HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2020-01-08T16:00:00,2020-01-08T17:00:00,DK2,641.0307549,80.81977068,155.6485781,1.406582,13.4956,175.327626,0.436876,296.627463,0,0,0,0,-0.1,0,764.2399,-600.717984,0,584.9,2113.115167,29.603872,13.242984,32.096485,0.08207
2020-01-08T17:00:00,2020-01-08T18:00:00,DK1,1161.21432,492.2889106,109.6254495,24.392913,65.565132,919.13035,6.918167,1493.274951,2.323987,0,0,0,0,948.4455,427.237,-1223.4526,-702.169984,-592.6,3132.194096,100.521259,61.356484,26.183533,5.564313
2020-01-08T17:00:00,2020-01-08T18:00:00,DK2,642.2959971,81.28781062,157.7308567,1.355822,8.8785,161.137221,0.421079,288.459153,0,0,0,0,0,0,740.4812,-600.936,0,582.2,2063.311639,28.620493,13.536,30.497062,0.08492
2020-01-08T18:00:00,2020-01-08T19:00:00,DK1,854.6009473,484.1601173,109.3392897,24.72514,64.406507,772.0435,6.938342,1463.003179,2.321324,0,0,0,0,948.6541,698.437,-1219.8547,-702.332992,-570.5,2935.941754,103.35664,70.681892,24.889748,5.876649
2020-01-08T18:00:00,2020-01-08T19:00:00,DK2,628.5482925,80.10637077,157.8031713,1.298621,6.3548,126.945622,0.354766,268.330668,0,0,0,0,0,0,691.1581,-600.667008,0,560.6,1920.833404,26.613972,13.267008,27.982277,0.0832
2020-01-08T19:00:00,2020-01-08T20:00:00,DK1,725.4118789,457.9557529,110.0492096,23.56425,65.394189,734.49855,6.593002,1384.261896,2.329522,0,0,0,0,948.3533,716.86,-1299.5555,-702.075984,-420.2,2753.440066,97.35719,71.606684,22.222038,6.433566
2020-01-08T19:00:00,2020-01-08T20:00:00,DK2,563.5765654,69.27479021,157.1028701,1.165649,7.0629,124.386421,0.292791,236.00781,0,0,0,0,0,0,814.8477,-600.904,0,414,1786.813497,25.650918,13.504,25.738459,0.08268
2020-01-08T20:00:00,2020-01-08T21:00:00,DK1,589.6594482,336.8368884,106.5507794,24.36091,65.207168,616.85225,6.593007,1391.637233,2.327075,0,0,0,0,948.5872,716.883,-1217.2986,-702.332,-301.7,2584.164359,92.642603,71.6828,21.970852,6.350653
2020-01-08T20:00:00,2020-01-08T21:00:00,DK2,582.4250029,63.33788998,157.7843996,1.075184,7.0241,89.505026,0.234521,211.145034,0,0,0,0,0,0,851.4329,-600.724992,0,297.4,1660.639066,24.353023,13.324992,23.972649,2.05984
2020-01-08T21:00:00,2020-01-08T22:00:00,DK1,668.8952324,305.1345493,105.0715707,21.30784,59.768293,497.44735,5.924465,1240.764021,2.326353,0,0,0,0,948.623,716.879,-1258.5368,-702.138016,-237.1,2374.366858,73.156601,71.569016,19.625245,6.487802
2020-01-08T21:00:00,2020-01-08T22:00:00,DK2,549.8023594,60.36048018,157.7875015,1.022666,7.0039,68.942229,0.216725,205.655585,0,0,0,0,0,0,863.8097,-600.836992,0,233.8,1547.564154,23.634641,13.436992,22.245216,38.15492
2020-01-08T22:00:00,2020-01-08T23:00:00,DK1,716.6465254,263.8286889,101.5933409,18.39268,51.29338,415.66745,4.893145,1056.633032,2.347696,0,0,0,0,919.2407,716.849,-1290.8618,-702.111024,-73.8,2200.612814,72.038958,68.978324,18.36305,7.057432
2020-01-08T22:00:00,2020-01-08T23:00:00,DK2,574.5143926,63.28589016,158.6226136,0.941029,11.1554,54.921324,0.177684,162.417732,0,0,0,0,0,0,914.8704,-600.695984,0,72,1412.210481,23.397997,13.295984,19.792908,33.00461
2020-01-08T23:00:00,2020-01-09T00:00:00,DK1,669.203543,238.3283511,102.5971702,18.873357,50.729834,390.2194,4.18293,920.680429,2.340773,0,0,0,0,742.2276,609.401,-1209.0188,-702.054,231.5,2069.211587,61.705448,51.7754,17.490672,7.736522
2020-01-08T23:00:00,2020-01-09T00:00:00,DK2,513.8761591,62.44524017,158.6757189,0.914756,15.0347,42.472524,0.151291,141.920325,0,0,0,0,0,0,1202.154384,-600.736,0,-234.7,1302.209098,25.858426,13.336,18.600901,8.47861
2020-01-09T00:00:00,2020-01-09T01:00:00,DK1,552.0196914,237.4372429,101.6827903,13.98905,40.599705,353.03145,3.292951,742.806251,2.329603,0,0,0,0,834.9875,717.314,-1126.5167,-702.247984,249.1,2019.825551,70.789171,61.346484,15.454643,10.119649
2020-01-09T00:00:00,2020-01-09T01:00:00,DK2,499.8279014,62.15400007,154.3768777,0.904429,12.4111,31.519124,0.138763,138.400129,0,0,0,0,0,0,1217.216184,-601.202,0,-252.4,1263.346508,25.975084,13.427,18.287333,16.30834
2020-01-09T01:00:00,2020-01-09T02:00:00,DK1,599.437957,230.2285316,101.7697492,13.156467,31.875222,274.59145,1.756506,589.472403,2.322475,0,0,0,0,941.409,717.184,-833.929,-701.544992,13.7,1981.429769,53.978128,70.201992,16.527026,10.166972
2020-01-09T01:00:00,2020-01-09T02:00:00,DK2,478.8609355,63.98043031,152.5244079,0.872908,6.9175,26.335926,0.116383,113.478129,0,0,0,0,0,0,1009.6849,-599.088992,0,-14.6,1239.082528,23.734614,13.413992,17.915413,16.70294
2020-01-09T02:00:00,2020-01-09T03:00:00,DK1,640.8132012,237.9685417,100.7770296,10.562485,16.863408,294.03745,0.851731,463.718757,2.316289,0,0,0,0,948.5399,716.327,-815.2628,-670.47,40.4,1987.442992,50.190995,70.2901,14.612295,14.79183
2020-01-09T02:00:00,2020-01-09T03:00:00,DK2,483.4177959,64.54949947,154.8081811,0.824878,7.9361,11.624427,0.073572,63.312181,0,0,0,0,0,0,1008.7602,-510.081,0,-41.7,1243.525834,24.868853,10.131,17.961552,8.8959
2020-01-09T03:00:00,2020-01-09T04:00:00,DK1,576.3607314,215.570051,100.1360902,10.526562,14.365857,214.6513,0.730001,401.708425,2.320006,0,0,0,0,949.0798,704.52,-261.8441,-550.038,-263.1,2114.986724,56.588625,64.8412,15.910468,68.51096
2020-01-09T03:00:00,2020-01-09T04:00:00,DK2,450.7132324,62.5928196,154.1602208,0.829316,7.8393,3.144724,0.044604,41.547372,0,0,0,0,0,0,819.9675,-506.381,0,259,1293.458089,24.253266,10.256,18.350568,29.94258
2020-01-09T04:00:00,2020-01-09T05:00:00,DK1,752.5835527,272.9004306,100.9091112,11.055317,12.875051,184.79235,0.553305,387.926172,2.309267,0,0,0,0,948.8466,710.093,-1121.7574,133.483,-201.3,2195.269757,63.883378,54.0564,17.556039,11.493661
2020-01-09T04:00:00,2020-01-09T05:00:00,DK2,471.7569004,64.47812002,157.2887897,0.830958,4.9564,6.044923,0.017766,25.609462,0,0,0,0,0,0,1038.1663,-598.852,0,198.5,1368.797619,26.141922,12.877,18.94721,5.04063
2020-01-09T05:00:00,2020-01-09T06:00:00,DK1,970.9891934,417.0013956,99.88935012,12.262958,13.70987,101.3527,0.423423,310.785893,2.33704,0,0,0,0,949.0429,624.63,-969.9114,617.850992,-562.4,2587.964315,75.784904,62.342108,19.802475,9.806394
2020-01-09T05:00:00,2020-01-09T06:00:00,DK2,612.6797002,65.4778895,157.8934205,0.841464,2.7847,5.976023,0.022614,35.329604,0,0,0,0,0,0,777.0319,-599.384016,0,552.8,1611.453299,27.071551,13.334016,21.517208,0.11368
2020-01-09T06:00:00,2020-01-09T07:00:00,DK1,1451.829621,535.7085502,102.1022202,13.725411,15.375058,131.32995,0.561725,324.306808,2.345464,0,0,0,0,948.875,665.271,-936.1994,323,-579.9,2998.331408,67.96586,54.631,23.868228,8.170694
2020-01-09T06:00:00,2020-01-09T07:00:00,DK2,656.3493945,92.20856976,157.7354617,0.981403,1.7473,17.955623,0.026672,52.166688,0,0,0,0,0,0,803.7792,-501.173,0,570,1851.777312,28.520706,10.148,24.277884,0.0718
2020-01-09T07:00:00,2020-01-09T08:00:00,DK1,1578.609609,551.6265289,106.2702397,12.239719,13.753532,350.9826,0.671169,419.521287,2.314831,0,0,0,0,948.6033,716.942,-1125.1979,170.224,-581.6,3164.960916,85.127849,54.3317,26.186774,1.811977
2020-01-09T07:00:00,2020-01-09T08:00:00,DK2,374.4083428,156.3951668,170.6149889,1.097927,0.5648,29.458629,0.028385,54.517944,0,0,0,0,0.1,0,1104.374692,-518.542,0,571.7,1944.718876,29.81761,10.642,25.076782,0.07946
2020-01-09T08:00:00,2020-01-09T09:00:00,DK1,1243.388652,545.5356718,100.1269402,16.734775,16.296618,489.0066,0.943657,463.45043,2.28325,0,0,1,0.5,948.8224,701.127,-950.4148,161.368,-594.9,3145.269194,81.517225,53.4466,24.952206,1.808092
2020-01-09T08:00:00,2020-01-09T09:00:00,DK2,386.245752,181.8602512,159.1761433,1.242309,3.0364,63.651326,0.059278,90.091176,0,0,0,1,0.7,0,805.5602,-321.092,0,584.5,1956.030835,29.335334,5.417,25.287376,0.07317
2020-01-09T09:00:00,2020-01-09T10:00:00,DK1,1178.441758,527.0914859,97.8590991,20.550963,33.447243,716.446,1.946784,587.117591,2.289245,0,0,3,1.4,948.7656,366.117,-629.9424,-30.963,-602,3221.567369,94.449365,42.6944,26.88762,1.751329
2020-01-09T09:00:00,2020-01-09T10:00:00,DK2,429.9466816,152.3344794,153.4003791,1.854466,6.7995,92.231124,0.148242,154.937028,0,0,0,2,1.9,0,734.628,-339.985,0,591.4,1981.5949,29.518999,5.71,26.629846,0.07469
2020-01-09T10:00:00,2020-01-09T11:00:00,DK1,1218.82684,488.3132133,104.0856298,25.006434,56.682057,738.156,3.64215,878.139803,2.340114,0,0,5,2.2,949.0313,567.513,-504.3561,-687.1,-602,3245.480441,100.34349,64.5247,27.726074,1.735378
2020-01-09T10:00:00,2020-01-09T11:00:00,DK2,538.4642158,149.7564396,144.6881422,2.265449,13.7228,102.931323,0.261733,209.876539,0,0,0,3,3,0,209.092,29.738,0,591.4,1998.196642,32.46052,1.462,27.575728,4.298622
2020-01-09T11:00:00,2020-01-09T12:00:00,DK1,993.3689023,458.4926084,103.8534796,27.136623,73.756191,869.2679,6.066267,1254.107647,2.367798,0,0,4,3,907.7234,253.613,-455.6442,-701.512016,-600.3,3199.2976,100.63492,54.345616,30.254726,3.457342
2020-01-09T11:00:00,2020-01-09T12:00:00,DK2,570.1989121,146.9162327,150.7998479,1.965302,14.5721,172.016124,0.394366,289.00573,0,0,0,3,0.7,0,241.3582,-172.021,0,589.6,2008.505815,37.67836,2.671,29.924265,0.42129
2020-01-09T12:00:00,2020-01-09T13:00:00,DK1,830.1139082,440.4478622,103.1296997,27.546067,79.181919,1065.62745,7.730691,1496.552402,2.393727,0,0,5,1.1,359.5681,245.685,-161.5733,-701.524,-594.9,3206.079526,88.090968,32.2749,30.479237,6.834504
2020-01-09T12:00:00,2020-01-09T13:00:00,DK2,585.5645342,139.9805089,154.2169574,1.912117,22.7837,196.263127,0.467329,324.707846,0,0,0,2,1.1,0,208.1707,-203.877,0,584.3,2017.58982,38.497058,3.102,31.484725,0.49933
2020-01-09T13:00:00,2020-01-09T14:00:00,DK1,595.0656699,326.8487714,102.2487898,27.129876,81.257143,1128.39035,8.7346,1655.432632,2.433574,0,0,4,1.3,785.7991,-335.448,244.7651,-701.470992,-599.9,3326.586614,89.581696,47.228892,28.72762,129.020913
2020-01-09T13:00:00,2020-01-09T14:00:00,DK2,606.7138467,135.1295712,158.5855119,1.682767,22.7753,195.547226,0.503387,345.599942,0,0,0,1,0.3,0,200.7998,-256.562,0,589.4,2001.475352,40.00968,4.037,31.761918,0.11097
2020-01-09T14:00:00,2020-01-09T15:00:00,DK1,581.6249575,328.5879099,104.8930003,27.407273,74.859119,1130.2314,8.685185,1881.977666,2.373396,0,0,1,0.2,910.5187,-299.289,-198.3456,-701.289008,-601.5,3251.934999,95.235441,54.981308,27.763223,122.099002
2020-01-09T14:00:00,2020-01-09T15:00:00,DK2,575.0968594,136.3036113,159.6186532,1.718647,23.5765,195.179124,0.596062,403.733278,0,0,0,0,0.1,0,502.2687,-585.556016,0,590.9,2003.535419,37.120595,12.556016,33.097557,0.0819
2020-01-09T15:00:00,2020-01-09T16:00:00,DK1,932.6743657,340.4188672,106.6012398,26.837496,66.068071,1127.58935,7.789703,1974.137687,2.374886,0,0,0,0.1,877.0739,-487.218,-430.1349,-701.557008,-594,3248.755658,116.156979,57.040108,31.455434,73.891719
2020-01-09T15:00:00,2020-01-09T16:00:00,DK2,620.0252031,137.0103983,157.9122287,1.85063,23.3596,195.178822,0.658125,440.967531,0,0,0,0,0,0,508.9071,-600.193008,0,583.5,2069.17663,36.305123,12.718008,35.342163,0.08208
2020-01-09T16:00:00,2020-01-09T17:00:00,DK1,1125.6554,420.3253159,108.7088805,26.695806,78.358783,1095.6354,6.739052,1859.650751,2.445764,0,0,0,0,943.9076,-698.04,-333.621,-701.639008,-591.5,3343.322745,118.805533,70.540408,33.689249,27.462379
2020-01-09T16:00:00,2020-01-09T17:00:00,DK2,652.3466846,135.0143915,158.2223213,1.82639,27.0788,198.252722,0.717066,469.511303,0,0,0,0,0,0,537.1723,-599.635008,0,581.1,2161.60697,36.118187,12.910008,38.109839,0.07794
2020-01-09T17:00:00,2020-01-09T18:00:00,DK1,869.3734941,385.7048581,108.1692101,26.02452,71.332794,1083.1712,5.872383,1636.32348,2.449785,0,0,0,0,948.5118,-120.496,-532.3069,-701.773984,-593.9,3188.45664,96.108955,57.710184,31.195559,38.597999
2020-01-09T17:00:00,2020-01-09T18:00:00,DK2,653.725459,136.087091,156.817112,1.741363,22.9465,201.694322,0.63788,407.593315,0,0,0,0,0,0,494.0997,-575.726,0,583.5,2083.116742,34.334599,12.401,35.102305,0.08041
2020-01-09T18:00:00,2020-01-09T19:00:00,DK1,566.2964443,304.107968,107.9899288,25.607158,60.705608,1037.23515,5.42132,1481.032098,2.411811,0,0,0,0,930.2565,448.361,-587.8401,-701.768992,-594.6,3085.215894,91.305422,60.182492,27.576273,117.454201
2020-01-09T18:00:00,2020-01-09T19:00:00,DK2,608.715666,136.2887611,157.0907062,1.583964,18.0733,200.134427,0.521037,385.09226,0,0,0,0,0,0,450.2325,-599.826016,0,584.1,1942.006605,32.953381,13.101016,32.424831,0.54071
2020-01-09T19:00:00,2020-01-09T20:00:00,DK1,552.9465352,320.8030384,106.7268898,24.600888,62.647459,1004.20735,5.030884,1392.051052,2.376484,0,0,0,0,792.8134,406.617,-690.4996,-701.883008,-496.2,2782.238372,83.265138,48.200608,26.568679,53.778792
2020-01-09T19:00:00,2020-01-09T20:00:00,DK2,528.9414092,81.67161087,154.1312114,1.52434,14.855,194.157923,0.46816,377.084602,0,0,0,0,0,0,581.8432,-600.454,0,488.1,1822.323456,31.61789,13.204,30.284368,29.14151
2020-01-09T20:00:00,2020-01-09T21:00:00,DK1,627.3028726,317.4719291,106.7114108,23.996716,48.579489,917.82865,4.62744,1204.934377,2.404444,0,0,0,0,783.5175,517.926,-754.6222,-701.746,-502.5,2596.432628,82.732939,50.2925,23.940729,36.769183
2020-01-09T20:00:00,2020-01-09T21:00:00,DK2,460.4197642,68.48160966,151.3403396,1.43754,8.0842,199.305523,0.430847,347.449429,0,0,0,0,0,0,563.3198,-600.409008,0,494.5,1694.360044,31.048732,13.234008,28.545889,27.69287
2020-01-09T21:00:00,2020-01-09T22:00:00,DK1,641.8984297,318.4202997,103.3773209,22.990529,44.838012,993.74965,3.988549,1001.369632,2.437057,0,0,0,0,796.9146,524.537,-1199.9314,-701.878,-195.2,2357.511679,73.870035,51.8214,19.870164,7.623767
2020-01-09T21:00:00,2020-01-09T22:00:00,DK2,455.9517734,68.96388109,120.8931394,1.249133,10.6803,198.606323,0.367063,299.811148,0,0,0,0,0,0,771.3144,-600.609984,0,192.4,1519.627177,30.130102,13.134984,25.609209,9.32298
2020-01-09T22:00:00,2020-01-09T23:00:00,DK1,530.0914531,298.28489,104.2368608,21.580261,29.038786,715.9099,3.057263,821.919528,2.436671,0,0,0,0,840.959,601.557,-1044.8922,-701.964016,-55.3,2166.915397,64.931429,56.968016,17.127791,11.131877
2020-01-09T22:00:00,2020-01-09T23:00:00,DK2,453.2431477,68.00845954,112.6918004,1.128522,14.2922,175.102022,0.297795,239.541191,0,0,0,0,0,0,856.5099,-600.296,0,53.6,1374.119038,27.416738,13.046,21.869563,0.53652
2020-01-09T23:00:00,2020-01-10T00:00:00,DK1,560.791916,217.5824688,103.7677892,17.700221,24.150586,625.13175,2.155463,582.975885,2.406048,0,0,0,0,691.9558,648.237,-559.538,-702.061984,-45.4,2169.854943,59.566074,50.649184,16.604418,118.083136
2020-01-09T23:00:00,2020-01-10T00:00:00,DK2,484.8999629,67.47336938,133.6268214,1.029325,14.8802,94.145628,0.239987,184.840152,0,0,0,0,0,0,896.9216,-601.485008,0,44.2,1320.772038,23.987803,13.410008,18.900011,53.59659
2020-01-10T00:00:00,2020-01-10T01:00:00,DK1,495.4221641,208.3709886,104.3435301,16.785625,25.072727,551.3487,2.750974,486.578469,2.410399,0,0,0,0,625.6222,602.013,-523.2253,-702.136,159.5,2054.857477,55.048422,47.0658,15.469822,88.478426
2020-01-10T00:00:00,2020-01-10T01:00:00,DK2,478.267166,65.7813903,147.4684818,0.95641,9.1656,44.684822,0.205693,143.142024,0,0,0,0,0,0,1139.274592,-601.088992,0,-161.7,1266.157187,26.095626,13.238992,17.579126,53.0312
2020-01-10T01:00:00,2020-01-10T02:00:00,DK1,679.0348789,225.1011412,103.6972691,15.501021,38.694262,552.36605,3.287404,446.879774,2.39342,0,0,0,0,291.7331,489.939,-391.1441,-702.094,226.6,1981.98922,55.61412,36.4799,14.744487,47.558883
2020-01-10T01:00:00,2020-01-10T02:00:00,DK2,450.6166973,66.84542919,150.0287087,0.884041,9.6799,91.459222,0.177153,123.27849,0,0,0,0,0,0,1163.015384,-601.453008,0,-229.7,1224.832017,26.34896,13.378008,17.336549,32.12983
2020-01-10T02:00:00,2020-01-10T03:00:00,DK1,829.7747461,230.8206085,101.6272096,14.400269,36.036761,342.41495,3.628467,497.114614,2.392465,0,0,0,0,460.7628,697.155,-848.1348,-702.181008,282,1947.812082,52.063042,47.949208,14.596951,12.592624
2020-01-10T02:00:00,2020-01-10T03:00:00,DK2,508.8565293,64.84596086,155.0841794,0.822963,9.2514,96.105321,0.112945,95.224787,0,0,0,0,0,0,1157.494576,-601.510976,0,-285.7,1200.587686,26.592457,13.435976,17.063027,3.6719
2020-01-10T03:00:00,2020-01-10T04:00:00,DK1,659.1798799,208.3438788,99.15672044,11.689611,37.070258,255.7838,4.192094,512.391024,2.393531,0,0,0,0,782.6029,556.2,-260.3158,-702.13,16.7,2183.257897,47.443442,51.7831,16.076653,140.019258
2020-01-10T03:00:00,2020-01-10T04:00:00,DK2,450.0690029,66.31027927,157.6408994,0.802733,5.9841,111.440325,0.082073,60.722616,0,0,0,0,0,0,1044.4771,-601.151008,0,-17.7,1278.678121,26.114711,13.301008,17.41849,57.16963
2020-01-10T04:00:00,2020-01-10T05:00:00,DK1,749.6264727,244.0116084,103.3891506,15.604896,37.28252,223.97365,4.713875,650.610359,2.399364,0,0,0,0,908.3475,451.327,-161.5846,-702.215008,-232.7,2294.786788,58.115277,57.671508,17.435149,109.352576
2020-01-10T04:00:00,2020-01-10T05:00:00,DK2,439.4304063,66.67910033,158.1001885,0.831176,2.8568,84.823926,0.075835,38.018666,0,0,0,0,0,0,953.2612,-600.429024,0,229.5,1373.148274,24.510951,13.254024,18.020362,57.78751
2020-01-10T05:00:00,2020-01-10T06:00:00,DK1,894.2385664,378.4815207,102.1473311,23.925412,29.425043,542.25015,5.073069,811.807275,2.425574,0,0,0,0,946.7789,329.012,-182.3121,-697.39,-573.7,2612.162741,92.82532,58.5071,21.175701,42.442684
2020-01-10T05:00:00,2020-01-10T06:00:00,DK2,514.6171689,66.16278025,158.9810826,0.921504,1.3925,173.504422,0.060161,32.999501,0,0,0,0,0,0,701.3714,-600.580976,0,564,1613.429544,28.549511,13.255976,20.205073,43.93901
2020-01-10T06:00:00,2020-01-10T07:00:00,DK1,1018.09376,430.0198544,104.3635199,24.407058,40.116321,732.5725,5.54603,1017.111035,2.429979,0,0,0,0,948.7241,109.459,-315.6099,-477.41,-593.9,3045.923257,91.276747,47.2089,26.146251,53.56871
2020-01-10T06:00:00,2020-01-10T07:00:00,DK2,684.607791,72.12388067,157.2171494,1.040041,0.7429,39.964621,0.063286,32.189106,0,0,0,0,0,0,849.1151,-600.818016,0,583.5,1819.745859,31.478652,13.568016,23.222613,0.23766
2020-01-10T07:00:00,2020-01-10T08:00:00,DK1,1311.922526,463.0059764,107.1467696,24.208865,43.114066,808.4861,6.163437,1106.44856,2.421691,0,0,0,0,943.3321,-223.685,-129.5301,-697.332016,-597.5,3168.202975,88.713229,56.411916,27.939013,32.504498
2020-01-10T07:00:00,2020-01-10T08:00:00,DK2,745.334524,74.77238869,152.3576896,1.000715,1.7224,0.376666,0.027135,30.93999,0,0,0,0,0.1,0,942.0619,-600.336,0,587.1,1935.457408,33.502068,13.311,24.758326,9.6089
2020-01-10T08:00:00,2020-01-10T09:00:00,DK1,1497.51615,524.7408991,107.4976103,22.339418,44.322481,840.8405,6.131171,1156.453809,2.421744,0,0,2,1.1,947.9173,-534.959,-203.5736,-702.174,-586.3,3126.274483,88.10731,64.6887,28.658203,1.813857
2020-01-10T08:00:00,2020-01-10T09:00:00,DK2,729.0201592,137.8287007,169.867659,1.039238,0.7794,15.706539,0.052486,31.824732,0,0,0,1,0,0,887.3014,-600.435008,0,576.1,1950.085306,30.895101,13.185008,24.774718,0.10117
2020-01-10T09:00:00,2020-01-10T10:00:00,DK1,1364.465652,505.8767712,107.1134005,23.645689,38.362068,885.14825,6.053527,1147.408077,1.857747,0,0,6,8,948.5153,-322.513,-242.8887,-702.006992,-600.6,3174.43779,93.907224,58.704692,28.09655,1.895075
2020-01-10T09:00:00,2020-01-10T10:00:00,DK2,636.474582,168.4759902,183.4614691,1.432368,0.2262,36.859517,0.051151,25.340963,0,0,0,2,2.6,0,917.0893,-600.626992,0,590.1,1963.484548,29.07869,13.301992,24.703967,0.07247
2020-01-10T10:00:00,2020-01-10T11:00:00,DK1,1211.797793,475.2461942,107.9287994,22.841926,41.980725,907.31405,6.280157,1143.724261,1.62034,0,0,12,10.8,948.3932,-331.794,-129.1207,-702.115008,-597.6,3129.297738,86.911375,59.309808,25.691428,1.528294
2020-01-10T10:00:00,2020-01-10T11:00:00,DK2,742.8104478,183.8159614,188.5603723,2.678503,0.1141,126.268511,0.089898,52.078006,0,0,0,3,4.7,0,655.5448,-600.500032,0,587.1,1946.260568,27.659746,13.475032,24.540459,0.07743
2020-01-10T11:00:00,2020-01-10T12:00:00,DK1,932.0764395,435.1062422,106.3132995,28.024089,51.883296,920.72725,6.813235,1312.364589,2.446244,0,0,20,13.4,948.3169,-369.622,-81.1397,-702.106,-600.9,3023.703884,83.558072,60.1451,26.070147,5.803416
2020-01-10T11:00:00,2020-01-10T12:00:00,DK2,758.7933809,171.1139192,178.5647595,2.346859,1.5348,179.70451,0.197161,67.090214,0,0,0,4,1.8,0,566.9125,-593.908,0,590.3,1928.450104,28.69348,12.883,24.131521,0.07264
2020-01-10T12:00:00,2020-01-10T13:00:00,DK1,884.1708906,401.749991,104.2809601,28.393332,64.424929,926.4674,7.42306,1443.514225,2.464169,0,0,17,10.1,948.5775,-703.333,135.8069,-701.944,-601.1,2967.996357,82.480258,70.9145,25.927824,9.780556
2020-01-10T12:00:00,2020-01-10T13:00:00,DK2,676.888397,125.3808006,165.4727803,2.08809,1.0082,188.358411,0.246349,92.345776,0,0,0,4,0.5,0,646.1572,-583.647008,0,590.5,1909.298996,29.920308,12.747008,24.199748,0.06879
2020-01-10T13:00:00,2020-01-10T14:00:00,DK1,820.0945947,301.8392318,108.8763093,25.690654,70.709951,999.97425,7.883773,1530.340187,2.47039,0,0,9,3.8,946.378,-739.155,224.0963,-702.114,-601.2,3008.684641,80.979414,72.579,25.573709,140.590918
2020-01-10T13:00:00,2020-01-10T14:00:00,DK2,646.6393398,107.7336409,160.2097797,1.539657,0.8833,129.478214,0.217758,107.446849,0,0,0,3,0.4,0,689.9291,-554.167992,0,590.5,1883.809646,28.44299,11.692992,24.177064,0.07351
2020-01-10T14:00:00,2020-01-10T15:00:00,DK1,665.9395337,324.6819895,113.0606511,26.880453,74.517854,1068.7927,8.891716,1819.29496,2.447658,0,0,2,0.8,916.9563,-739.193,-17.3861,-701.846992,-596.5,2969.337723,83.826063,69.621692,27.985074,132.715195
2020-01-10T14:00:00,2020-01-10T15:00:00,DK2,583.9551777,74.00961057,160.06936,1.270231,1.3263,95.246614,0.31141,208.185233,0,0,0,1,0.4,0,461.6242,-295.782,0,586,1877.616136,27.560744,4.782,25.689527,0.07213
2020-01-10T15:00:00,2020-01-10T16:00:00,DK1,754.3415898,330.0525723,114.8637994,24.078504,58.009724,1095.03485,7.520692,1604.513011,2.472093,0,0,0,0.1,946.7792,-737.521,265.2052,-701.820016,-603.1,3160.53022,98.534743,72.439816,26.963365,181.730086
2020-01-10T15:00:00,2020-01-10T16:00:00,DK2,590.4210879,74.78053976,162.4209595,1.311223,8.9001,94.549811,0.44468,299.717327,0,0,0,0,0,0,536.8754,-393.101,0,592.4,1968.720128,28.35467,6.926,29.597608,0.0739
2020-01-10T16:00:00,2020-01-10T17:00:00,DK1,897.2940391,387.8579188,115.3264993,18.688533,67.872282,1012.75325,4.834979,1512.274148,2.45276,0,0,0,0,949.321,-726.141,245.0865,-702.018,-596.7,3188.902909,93.070377,72.119,27.798888,90.548294
2020-01-10T16:00:00,2020-01-10T17:00:00,DK2,595.6447119,75.06366984,160.3841385,1.577423,8.0023,166.65681,0.585877,389.563818,0,0,0,0,0,0,680.2468,-573.081984,0,586.3,2090.943564,32.184908,12.306984,35.741522,0.54156
2020-01-10T17:00:00,2020-01-10T18:00:00,DK1,1115.853057,409.2685755,116.6011293,15.450737,59.850958,754.4251,2.733899,1049.78178,2.440126,0,0,0,0,948.7719,-476.984,152.0471,-701.877008,-475.3,2973.063353,65.401468,64.624108,25.209445,38.753197
2020-01-10T17:00:00,2020-01-10T18:00:00,DK2,518.3803906,75.27974013,155.2990705,1.714873,6.5088,185.769211,0.652423,394.741406,0,0,0,0,0,0,455.128,-193.286,0,467.8,2067.987914,32.917831,3.236,34.433377,29.08967
2020-01-10T18:00:00,2020-01-10T19:00:00,DK1,920.0606016,434.6615,116.9395718,11.687761,50.124517,524.3385,1.624763,629.150423,2.428752,0,0,0,0,948.9536,306.304,-199.6626,-701.994992,-316.9,2727.716397,50.546772,63.752392,22.894887,44.995538
2020-01-10T18:00:00,2020-01-10T19:00:00,DK2,628.3957773,71.96866049,155.3429583,1.542647,2.9719,147.763613,0.595216,335.134988,0,0,0,0,0,0,826.0604,-573.755,0,312,1908.02116,30.034113,12.005,30.738715,22.56624
2020-01-10T19:00:00,2020-01-10T20:00:00,DK1,962.7159531,429.8772182,116.732662,10.341536,35.92601,363.40095,1.089125,490.052312,2.439523,0,0,0,0,948.5254,346.326,-718.6968,-701.848032,210.2,2497.081857,47.079834,64.568632,19.839205,2.437312
