HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2020-01-10T10:00:00+00:00,2020-01-10T11:00:00,DK2,239.51,32.05
2020-01-10T10:00:00+00:00,2020-01-10T11:00:00,NO2,220.23,29.47
2020-01-10T10:00:00+00:00,2020-01-10T11:00:00,SE3,239.51,32.05
2020-01-10T10:00:00+00:00,2020-01-10T11:00:00,SE4,239.51,32.05
2020-01-10T10:00:00+00:00,2020-01-10T11:00:00,SYSTEM,212.01,28.37
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,DE,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,DK1,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,DK2,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,NO2,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,SE3,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,SE4,214.02,28.64
2020-01-10T11:00:00+00:00,2020-01-10T12:00:00,SYSTEM,209.24,28
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,DE,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,DK1,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,DK2,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,NO2,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,SE3,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,SE4,212.6,28.45
2020-01-10T12:00:00+00:00,2020-01-10T13:00:00,SYSTEM,208.79,27.94
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,DE,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,DK1,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,DK2,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,NO2,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,SE3,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,SE4,210.96,28.23
2020-01-10T13:00:00+00:00,2020-01-10T14:00:00,SYSTEM,208.49,27.9
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,DE,220.9,29.56
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,DK1,215.59,28.85
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,DK2,215.59,28.85
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,NO2,215.59,28.85
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,SE3,215.59,28.85
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,SE4,215.59,28.85
2020-01-10T14:00:00+00:00,2020-01-10T15:00:00,SYSTEM,210.44,28.16
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,DE,272.24,36.43
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,DK1,265.66,35.55
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,DK2,265.66,35.55
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,NO2,224.86,30.09
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,SE3,265.66,35.55
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,SE4,265.66,35.55
2020-01-10T15:00:00+00:00,2020-01-10T16:00:00,SYSTEM,214.47,28.7
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,DE,336.28,45
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,DK1,328.21,43.92
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,DK2,328.21,43.92
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,NO2,223.36,29.89
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,SE3,328.21,43.92
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,SE4,328.21,43.92
2020-01-10T16:00:00+00:00,2020-01-10T17:00:00,SYSTEM,215.29,28.81
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,DE,349.21,46.73
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,DK1,340.84,45.61
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,DK2,340.84,45.61
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,NO2,220.38,29.49
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,SE3,340.84,45.61
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,SE4,340.84,45.61
2020-01-10T17:00:00+00:00,2020-01-10T18:00:00,SYSTEM,215.22,28.8
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,DE,343.31,45.94
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,DK1,224.26,30.01
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,DK2,224.26,30.01
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,NO2,217.46,29.1
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,SE3,224.26,30.01
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,SE4,224.26,30.01
2020-01-10T18:00:00+00:00,2020-01-10T19:00:00,SYSTEM,208.57,27.91
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,DE,336.43,45.02
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,DK1,206.25,27.6
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,DK2,206.25,27.6
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,NO2,206.25,27.6
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,SE3,206.25,27.6
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,SE4,206.25,27.6
2020-01-10T19:00:00+00:00,2020-01-10T20:00:00,SYSTEM,202.67,27.12
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,DE,308.56,41.29
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,DK1,265.89,35.58
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,DK2,265.89,35.58
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,NO2,202.14,27.05
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,SE3,202.14,27.05
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,SE4,202.14,27.05
2020-01-10T20:00:00+00:00,2020-01-10T21:00:00,SYSTEM,201.62,26.98
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,DE,298.17,39.9
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,DK1,271.57,36.34
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,DK2,271.57,36.34
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,NO2,197.43,26.42
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,SE3,197.43,26.42
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,SE4,197.43,26.42
2020-01-10T21:00:00+00:00,2020-01-10T22:00:00,SYSTEM,197.73,26.46
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,DE,246.9,33.04
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,DK1,194.82,26.07
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,DK2,194.82,26.07
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,NO2,194.82,26.07
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,SE3,193.4,25.88
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,SE4,193.4,25.88
2020-01-10T22:00:00+00:00,2020-01-10T23:00:00,SYSTEM,194.3,26
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,DE,261.63,35.01
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,DK1,261.63,35.01
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,DK2,261.63,35.01
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,NO2,198.26,26.53
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,SE3,198.26,26.53
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,SE4,198.26,26.53
2020-01-10T23:00:00+00:00,2020-01-11T00:00:00,SYSTEM,198.26,26.53
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,DE,254.08,34
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,DK1,254.08,34
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,DK2,254.08,34
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,NO2,196.54,26.3
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,SE3,194.45,26.02
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,SE4,194.45,26.02
2020-01-11T00:00:00+00:00,2020-01-11T01:00:00,SYSTEM,196.02,26.23
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,DE,234.88,31.43
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,DK1,195.42,26.15
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,DK2,195.42,26.15
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,NO2,195.42,26.15
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,SE3,192.95,25.82
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,SE4,192.95,25.82
2020-01-11T01:00:00+00:00,2020-01-11T02:00:00,SYSTEM,194.37,26.01
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,DE,217.76,29.14
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,DK1,192.43,25.75
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,DK2,192.43,25.75
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,NO2,192.43,25.75
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,SE3,191.38,25.61
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,SE4,191.38,25.61
2020-01-11T02:00:00+00:00,2020-01-11T03:00:00,SYSTEM,191.68,25.65
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,DE,215.67,28.86
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,DK1,189.89,25.41
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,DK2,189.89,25.41
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,NO2,189.89,25.41
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,SE3,189.89,25.41
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,SE4,189.89,25.41
2020-01-11T03:00:00+00:00,2020-01-11T04:00:00,SYSTEM,189.81,25.4
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,DE,212.46,28.43
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,DK1,189.22,25.32
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,DK2,189.22,25.32
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,NO2,189.22,25.32
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,SE3,189.22,25.32
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,SE4,189.22,25.32
2020-01-11T04:00:00+00:00,2020-01-11T05:00:00,SYSTEM,189.22,25.32
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,DE,218.36,29.22
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,DK1,190.26,25.46
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,DK2,190.26,25.46
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,NO2,190.26,25.46
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,SE3,188.69,25.25
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,SE4,188.69,25.25
2020-01-11T05:00:00+00:00,2020-01-11T06:00:00,SYSTEM,189.22,25.32
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,DE,233.31,31.22
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,DK1,189.89,25.41
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,DK2,189.89,25.41
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,NO2,189.89,25.41
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,SE3,189.89,25.41
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,SE4,189.89,25.41
2020-01-11T06:00:00+00:00,2020-01-11T07:00:00,SYSTEM,189.89,25.41
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,DE,266.64,35.68
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,DK1,191.83,25.67
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,DK2,191.83,25.67
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,NO2,191.83,25.67
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,SE3,191.83,25.67
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,SE4,191.83,25.67
2020-01-11T07:00:00+00:00,2020-01-11T08:00:00,SYSTEM,191.91,25.68
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,DE,298.92,40
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,DK1,193.77,25.93
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,DK2,193.77,25.93
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,NO2,193.77,25.93
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,SE3,193.77,25.93
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,SE4,193.77,25.93
2020-01-11T08:00:00+00:00,2020-01-11T09:00:00,SYSTEM,193.48,25.89
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,DE,284.05,38.01
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,DK1,193.18,25.85
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,DK2,193.18,25.85
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,NO2,193.18,25.85
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,SE3,193.18,25.85
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,SE4,193.18,25.85
2020-01-11T09:00:00+00:00,2020-01-11T10:00:00,SYSTEM,193.18,25.85
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,DE,283.23,37.9
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,DK1,190.86,25.54
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,DK2,190.86,25.54
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,NO2,190.86,25.54
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,SE3,190.86,25.54
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,SE4,190.86,25.54
2020-01-11T10:00:00+00:00,2020-01-11T11:00:00,SYSTEM,190.86,25.54
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,DE,269.63,36.08
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,DK1,188.24,25.19
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,DK2,188.24,25.19
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,NO2,188.24,25.19
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,SE3,188.24,25.19
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,SE4,188.24,25.19
2020-01-11T11:00:00+00:00,2020-01-11T12:00:00,SYSTEM,188.24,25.19
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,DE,246.31,32.96
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,DK1,186.9,25.01
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,DK2,186.9,25.01
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,NO2,186.9,25.01
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,SE3,186.9,25.01
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,SE4,186.9,25.01
2020-01-11T12:00:00+00:00,2020-01-11T13:00:00,SYSTEM,186.9,25.01
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,DE,232.41,31.1
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,DK1,185.85,24.87
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,DK2,185.85,24.87
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,NO2,185.85,24.87
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,SE3,185.85,24.87
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,SE4,185.85,24.87
2020-01-11T13:00:00+00:00,2020-01-11T14:00:00,SYSTEM,185.85,24.87
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,DE,241,32.25
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,DK1,188.1,25.17
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,DK2,188.1,25.17
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,NO2,188.1,25.17
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,SE3,188.1,25.17
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,SE4,188.1,25.17
2020-01-11T14:00:00+00:00,2020-01-11T15:00:00,SYSTEM,188.1,25.17
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,DE,243.25,32.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,DK1,190.94,25.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,DK2,190.94,25.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,NO2,190.94,25.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,SE3,190.94,25.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,SE4,190.94,25.55
2020-01-11T15:00:00+00:00,2020-01-11T16:00:00,SYSTEM,190.94,25.55
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,DE,303.1,40.56
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,DK1,191.68,25.65
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,DK2,191.68,25.65
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,NO2,191.68,25.65
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,SE3,191.68,25.65
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,SE4,191.68,25.65
2020-01-11T16:00:00+00:00,2020-01-11T17:00:00,SYSTEM,191.76,25.66
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,DE,257.52,34.46
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,DK1,189.96,25.42
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,DK2,189.96,25.42
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,NO2,189.96,25.42
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,SE3,189.96,25.42
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,SE4,189.96,25.42
2020-01-11T17:00:00+00:00,2020-01-11T18:00:00,SYSTEM,189.96,25.42
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,DE,224.26,30.01
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,DK1,185.18,24.78
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,DK2,185.18,24.78
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,NO2,185.18,24.78
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,SE3,185.18,24.78
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,SE4,185.18,24.78
2020-01-11T18:00:00+00:00,2020-01-11T19:00:00,SYSTEM,185.18,24.78
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,DE,192.36,25.74
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,DK1,180.17,24.11
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,DK2,180.17,24.11
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,NO2,180.17,24.11
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,SE3,180.17,24.11
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,SE4,180.17,24.11
2020-01-11T19:00:00+00:00,2020-01-11T20:00:00,SYSTEM,180.32,24.13
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,DE,177.33,23.73
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,DK1,173.07,23.16
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,DK2,173.07,23.16
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,NO2,177.86,23.8
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,SE3,173.07,23.16
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,SE4,173.07,23.16
2020-01-11T20:00:00+00:00,2020-01-11T21:00:00,SYSTEM,175.62,23.5
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,DE,188.62,25.24
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,DK1,159.4,21.33
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,DK2,159.4,21.33
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,NO2,175.39,23.47
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,SE3,159.4,21.33
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,SE4,159.4,21.33
2020-01-11T21:00:00+00:00,2020-01-11T22:00:00,SYSTEM,168.37,22.53
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,DE,156.63,20.96
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,DK1,144.3,19.31
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,DK2,144.3,19.31
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,NO2,174.72,23.38
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,SE3,144.3,19.31
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,SE4,144.3,19.31
2020-01-11T22:00:00+00:00,2020-01-11T23:00:00,SYSTEM,154.77,20.71
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,DE,170.54,22.82
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,DK1,150.29,20.11
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,DK2,150.29,20.11
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,NO2,175.02,23.42
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,SE3,150.29,20.11
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,SE4,150.29,20.11
2020-01-11T23:00:00+00:00,2020-01-12T00:00:00,SYSTEM,162.54,21.75
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,DE,144.76,19.37
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,DK1,144.76,19.37
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,DK2,144.76,19.37
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,NO2,172.11,23.03
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,SE3,144.76,19.37
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,SE4,144.76,19.37
2020-01-12T00:00:00+00:00,2020-01-12T01:00:00,SYSTEM,155.37,20.79
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,DE,137.21,18.36
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,DK1,137.21,18.36
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,DK2,137.21,18.36
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,NO2,174.65,23.37
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,SE3,137.21,18.36
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,SE4,137.21,18.36
2020-01-12T01:00:00+00:00,2020-01-12T02:00:00,SYSTEM,153.05,20.48
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,DE,137.06,18.34
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,DK1,137.06,18.34
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,DK2,137.06,18.34
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,NO2,171.81,22.99
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,SE3,137.06,18.34
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,SE4,137.06,18.34
2020-01-12T02:00:00+00:00,2020-01-12T03:00:00,SYSTEM,151.86,20.32
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,DE,135.71,18.16
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,DK1,135.71,18.16
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,DK2,135.71,18.16
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,NO2,168.6,22.56
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,SE3,135.71,18.16
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,SE4,135.71,18.16
2020-01-12T03:00:00+00:00,2020-01-12T04:00:00,SYSTEM,149.39,19.99
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,DE,139.45,18.66
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,DK1,139.45,18.66
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,DK2,139.45,18.66
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,NO2,170.54,22.82
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,SE3,139.45,18.66
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,SE4,139.45,18.66
2020-01-12T04:00:00+00:00,2020-01-12T05:00:00,SYSTEM,151.93,20.33
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,DE,129.96,17.39
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,DK1,129.96,17.39
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,DK2,129.96,17.39
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,NO2,177.26,23.72
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,SE3,129.96,17.39
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,SE4,129.96,17.39
2020-01-12T05:00:00+00:00,2020-01-12T06:00:00,SYSTEM,151.93,20.33
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,DE,136.16,18.22
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,DK1,136.16,18.22
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,DK2,136.16,18.22
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,NO2,179.21,23.98
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,SE3,136.16,18.22
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,SE4,136.16,18.22
2020-01-12T06:00:00+00:00,2020-01-12T07:00:00,SYSTEM,157.61,21.09
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,DE,165.16,22.1
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,DK1,165.16,22.1
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,DK2,165.16,22.1
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,NO2,181.37,24.27
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,SE3,165.16,22.1
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,SE4,165.16,22.1
2020-01-12T07:00:00+00:00,2020-01-12T08:00:00,SYSTEM,175.77,23.52
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,DE,178.83,23.93
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,DK1,178.83,23.93
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,DK2,178.83,23.93
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,NO2,184.96,24.75
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,SE3,178.83,23.93
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,SE4,178.83,23.93
2020-01-12T08:00:00+00:00,2020-01-12T09:00:00,SYSTEM,181.6,24.3
2020-01-12T09:00:00+00:00,2020-01-12T10:00:00,DE,181.08,24.23
2020-01-12T09:00:00+00:00,2020-01-12T10:00:00,DK1,181.08,24.23
2020-01-12T09:00:00+00:00,2020-01-12T10:00:00,DK2,181.08,24.23
